X1,X2,Target
5.290824672965101,6.752824592425159,True
6.101017709978285,4.904731341535578,False
2.813419241272877,3.3162573315699166,True
2.5522312202696043,6.065775562206323,True
0.7667234186754606,3.960822899215526,True
2.6455822709328283,4.164508757200332,True
4.242508914713146,9.433685782844401,False
4.249748693727803,8.246015948940055,True
5.642181278294048,7.443045840602723,False
0.8989888901882057,3.550147821889284,True
6.282722711125537,7.08495219705803,False
0.36033693166861047,3.839031489788332,True
4.589497863289277,7.014673824871241,False
1.810953989615773,8.829403399285544,False
2.6698258845117695,3.4520587697215364,True
3.2082982057302147,8.682815082347188,False
1.8527448092618832,8.120848324083793,False
2.90634021088246,4.6187236372256555,True
4.320921099892899,6.033078348511141,False
2.2698747995338104,12.428677900931877,False
3.4681703860606192,8.083372930773486,False
0.29450109844403016,5.237587331994648,True
2.49624473980912,6.518652903103154,True
0.4457548716942237,3.7743919274055644,True
5.591470764413025,7.6626075075741475,False
5.202961207417399,7.872560208633248,False
3.580565494131938,5.658626004263087,True
6.595771439423977,8.769277462557692,False
4.611685198637266,3.969479911278648,True
5.505114087629673,7.118023679353714,False
6.435723476073905,2.9008004370047664,True
-0.8049562860087054,5.334432166342253,True
5.190420990591615,9.142325822215211,False
2.9204831075748006,4.528480353669698,False
0.24050430928671718,7.200094057323701,True
-0.42807972127665295,6.295602984539526,True
7.4364032469845665,7.164431918970681,False
5.461626284935932,8.447553681533236,False
2.2580174575800873,8.029551089728098,True
2.089085263600555,2.377805040296849,True
3.4477879798263564,8.197865805553963,False
1.3590135413884452,7.20508626524289,True
1.3858431731507754,6.362307830535595,True
-0.3303594020284626,8.918391499591001,False
3.498282088728616,6.7388735371184545,False
3.0633216350295416,8.337266292751034,False
7.025620254600915,9.759733034953717,False
-0.0644625499953908,5.14683437718061,True
2.308962506369885,4.167310935945206,True
2.002907515070773,10.519114504837802,False
2.3210126539739355,10.611785542594824,False
2.5821390371658897,7.026052580455761,False
2.827916598223533,8.996624299458418,True
2.767915266795198,8.509643548279062,False
6.276818548824201,5.095624374555504,False
0.25770065801864583,5.834628181600351,True
3.760841808023685,8.088112638056915,False
1.8646217111551113,2.1002761404769204,True
0.6249528211925994,3.839891513266426,True
7.695191418689536,7.774280295372248,False
3.3359257934094346,5.64514730762054,True
2.380306057852814,6.526256590341557,True
1.0640495416454252,9.648112947285751,False
3.0070798071823335,8.979972868216862,False
5.131561449503451,8.098836656500447,False
4.82484703424533,7.517120097073275,True
0.27155391618537195,2.592246104600331,True
5.554812882881312,8.179113484592966,False
5.131073420149973,8.052304261825373,False
2.6906631509797916,8.693968243687962,True
1.3800769554770955,4.7378580332773375,True
5.1420133652907305,5.78719619508902,False
2.4138972177162255,4.539609085498034,True
-2.072405990936759,10.634807612831725,True
6.41965921605177,6.660734993686964,False
0.556148381441677,3.8473572832310303,True
1.926600333852646,10.784222274059164,False
0.7942830302012418,7.472226257299906,True
7.23631056720374,8.328043699915007,False
1.0606133153377895,3.0681981852173044,True
2.822520224797432,5.33603291031636,False
1.522773746263392,9.017795987609098,False
3.4470187776978527,9.71558287037065,False
3.535694633512544,6.8285547573680585,False
5.159833929578246,5.714227478896888,True
-0.7551605511591384,2.6138828868535415,True
0.6140140281531441,0.19963016651404342,True
4.579069589180697,2.30607336109102,True
0.2758021186215278,7.448656734558584,False
-3.340513578218151,5.993960316072892,True
1.8200443923483651,1.7726194835005225,True
3.469120482684037,9.318066395226422,False
4.001210777618949,12.557861447249179,False
2.1814990783297277,5.2546019011770175,True
-0.948328730013944,6.530382967058744,True
3.8841232893333064,5.280554903410049,True
-0.6410119406455768,0.6038513723255177,True
4.365699174167055,8.721219690106734,False
8.128773402845425,7.069982465064921,False
2.0357921068900016,6.034155405193481,True
1.3254671667233664,4.18778798976734,True
7.717135408207524,7.741990460986487,False
6.633707810277414,9.543175650818473,False
4.565365378835091,11.973143523093308,False
7.337215773745861,9.224272047363307,False
2.917443503199547,3.6617540816120373,True
-1.329157317138998,9.241130086426661,True
7.370335948072674,8.519289228623041,False
3.4364337282541175,1.9887846958115913,True
5.605035364865897,8.089471851363136,False
5.6321042537751556,4.808667004839413,True
-1.5256946789445798,6.2424837544854075,True
1.2740528266294158,7.075562045640321,True
2.017863935864812,6.577173055412889,True
1.41770605726887,3.3499816146957437,True
6.061352337537289,6.364964091349208,False
1.9409246050202702,6.040442146560589,False
5.768238996960434,5.315210900320145,False
-1.4390035731744186,5.326138286398332,True
3.876658368076674,6.935502701893485,False
2.088229721368334,7.798721222775816,False
-0.38893569330990996,6.961799715403628,True
0.4059862627586366,5.675162418723603,True
1.6718538019138887,7.4557030046070585,False
5.6645130127629795,9.418563582777697,False
0.49675097508225363,8.499254637652964,False
1.3184333201896319,7.535006260381573,False
6.665204779358602,7.540455273533,True
2.71129637709537,3.5426075885292194,False
2.713845903568581,7.169481238578646,True
3.2160444411504545,5.453105336421426,True
0.5713326833909389,10.723741331492517,False
2.7772032572540892,9.869853107600484,False
2.208675097443587,1.6894697600782056,True
3.2482829798585002,9.727611434708397,False
6.285724772370293,2.384099530239502,True
4.231599243769637,5.8474154173338775,False
1.5263547243573437,3.564624484830859,True
5.852043099805547,2.0155280991728053,True
6.246501749850649,6.872678342745592,False
0.6555495715076654,10.137127153111605,False
